"Apa dampak yang Anda rasakan dengan membaca buku setiap hari?","dan saya percaya jika budaya literasi di terapkan di seluruh masyarakat indonesia, maka bangsa indonesia di masa depan akan menjadi lebih baik baik,bahkan memiliki kesempatan besar untuk menjadi negara maju,karena budaya literasi itu budaya bangsa yang maju dan cara yang sangat baik untuk menjadikan SDM yang berkualiatas,kereatif dan inofatif,saya sendiri sangat menyukai membaca,dan dari pengalaman saya sendiri teman saya yang suka membaca adalah orang yang cerdas dan baik/tidak aneh-aneh"
"Apa dampak yang Anda rasakan dengan membaca buku setiap hari?","Saya mahasiswi umur 20 tahun dan baru mulai ingin membaca buku, saya malu diumur segini baru sadar bahwa membaca itu penting tidak hanya materi kuliah tetapi juga pengetahuan umum. Terimakasih mas Kevin sudah berbagi pengalaman nya semoga nular ke saya"
"Apa dampak yang Anda rasakan dengan membaca buku setiap hari?","Mas, membaca (dan mempraktekkan) buku kan perlu waktu banyak, otomatis harus ada jatah waktu lain yang harus diambil. Ini yang saya rasakan sih. Kalo dari mas Kevin sendiri, jatah waktu mana yang diambil buat baca? Jatah tidur? Jatah main? atau apa? Thanks mas.."
"Apa dampak yang Anda rasakan dengan membaca buku setiap hari?","Huhu saya kadang menyesal mengapa saya dulu lebih senang membaca novel menye-menye di wattpad, yang sedikit banyak mempengaruhi pola pikir saya saat ini. :')"
"Apa dampak yang Anda rasakan dengan membaca buku setiap hari?","YuBaru kali ini semenjak di Quora Nemu yg pas banget sama diriku. Sama² hobi Suka membaca. Agak minder sih kadang nilai akademik ku gak sebagus teman yang lain. (Kebanyakan org yg suka membaca di sangkut pautkan dgn nilai akademik) Tapi ini emang kenyataan, sering membaca ya akhir nya menuangkan ide lewat tulisan. Kadang keluarga atau teman sendiri gak percaya itu tulisan aku🤣. Setelah melihat tulisan ini jadi lebih percaya diri tuk lebih giat lagi membaca. thnxs ❤️.\n\nFyi : Yang aku temukan di kehidupan nyata orang pintar belum tentu cerdas. Pintar yg di maksud disini adalah ranking teratas di sekolah. Namun ada juga orang yang pintar juga cerdas, dan itu sahabatku sendiri. Mereka pintar dalam hal akademis juga senang membaca buku di luar mata pelajaran sekolah. Supaya gak minder nih, mungkin bakat mereka di pelajaran akademik. Kan bakat itu banyak. Aku ngerasa mereka itu teman terbaik yang pernah ku temui ya walaupun mereka ada kekurangan, but they are human. Mereka gak pelit memberi contekan tugas. Wkwkwks. Ya walaupun ada juga sih pelit² nya.\n\nGak sembarang orang sih dekat sama org yg pemikiran nya menurut aku wow. Karena mereka lebih terjaga dalam pertemanan. Kan circle pertemanan adalah jati diri seseorang tersebut. Aku merasa juga pola pikir ku juga lebih terbentuk, yaa walaupun aku gak termasuk golongan mereka.\n\nMaaf agak sedikit curhat saking excited nya🤣"
"Apa dampak yang Anda rasakan dengan membaca buku setiap hari?","Mau nanya pa, kadang saat membaca buku buku yang berat otak kita tidak mampu menampung terlalu banyak informasi yang penting bahkan sampai rasanya membaca satu bab sehari saja sudah sangat berat, apa hanya membaca sekilas dan tidak terlalu mendalami informasi atau makna dari buku itu sendiri efektif untuk membaca buku pa? Soalnya kadang saya kalo satu buku ga selese ga mau buka buku yang lain 😂"
"Apa dampak yang Anda rasakan dengan membaca buku setiap hari?","Kalau boleh tau, tips bapak dalam membaca buku itu seperti apa ya? Saya kadang merasa sulit untuk fokus dan berdampak harus mengulang-ulang suatu paragraf alhasil waktu tidak efisien. Saya ingin bisa menyerap inti-inti dari isi suatu buku dengan efektif….\n\nTerimakasih sebelumnya Pak."
"Apa dampak yang Anda rasakan dengan membaca buku setiap hari?","saya dulu sangat tidak suka membaca ,biasanya baru baca kata pengantar saja sudah ngantuk hehe,tpi setelah saya merasa bahwa membaca itu penting maka membaca bukan lagi paksaan atau kewajiban melainkan habits saya"
"Apa dampak yang Anda rasakan dengan membaca buku setiap hari?","Salah satunya: memiliki tabungan kosakata dan data yang banyak, sehingga apapun yang berkaitan dengan kegiatan ilmiah menjadi mudah.\n\nSaya punya rutinan untuk umum di Google Meet tiap malam Minggu yang isinya membahas teori-teori, bedah buku, berbagi pengetahuan dan semacamnya. Tidak jarang, topik yang dibahas adalah request dari anak-anak dan peserta.\n\nLuasnya bacaan dengan berbagai jenisnya, seperti orang yang hobi traveling ke berbagai daerah. Membaca satu buku katakanlah seperti si A yang hanya tau Surabaya saja. Sedangkan si B, dia pernah ke Bali, ke Toba, ke pedalaman Kalimantan, ke Lombok, maka sudah pasti bahan cerita si B lebih banyak dan lebih menarik didengarkan daripada si A.\n\nSering membaca, apalagi rutin tiap hari, biasanya dampak dari ini tidak terasa secara langsung (instan). Saya mulai membaca buku-buku psikologi dan ilmu komunikasi ketika SMA, tapi baru bisa memakainya sebagai topik obrolan ketika saya jadi mahasiswa. Buku yang membahas tentang perjuangan kemerdekaan negeri ini kubaca ketika SMP, tapi kegunaan informasi dari bacaan itu baru terpakai ketika saya baru masuk ke dunia jurnalistik bertahun-tahun kemudian. Dalam kasusku sendiri, satu-dua buku dibaca masih belum bisa dinikmati dampaknya. Memang harus sabar dan konsisten.\n\nNah, jika sudah cukup kuat bacaannya, maka:\n\nLogika dan kemampuan berpikir kritis sudah mapan. Ini hal mendasar yang sangat perlu dimiliki untuk menjalani kehidupan ini, apalagi di dunia yang berhubungan dengan hal-hal akademik. Kebiasaan membaca otomatis melatih ini. Saya belum pernah ketemu orang yang membaca buku bertahun-tahun dengan ber-lemari-lemari buku yang dimiliki masih cacat logikanya.\nBerpeluang lebih besar untuk jadi pembicara yang hebat. Saya sendiri boleh ngaku, tidak mungkin saya bisa mengisi seminar dengan baik jika seandainya saya tidak membaca buku sejak dulu. Teman-temanku bookish lainnya tidak semua ingin atau sedang menggeluti pekerjaan sebagai narasumber semacam ini, tapi mereka jika diminta berbicara di kelas kuliah atau obrolan santai ketika ngopi misalnya, kualitasnya terasa. Bicara topik pembangunan infrastruktur negara misal, semua orang bisa beropini tentang ini. Ceplas-ceplos ini itu, kritik sana sini, tapi kita seharusnya tahu perbedaannya jika dia sudah membaca buku tentang sejarah pemerintahan Indonesia dari Orde Lama sampai sekarang, mempelajari skema hutang negara, laju pertumbuhan penduduk dan ekonomi, dan seterusnya. Pembaca akan bicara data dan cenderung membangun pola argumentasi berdasarkan konteks (sejarah, budaya dan lainnya). Kosakatanya juga lebih kaya.\nKuat. Tulisan atau ucapan lisan yang berbasis data dari apa yang dibaca, tentu saja sangat kuat. Saya pribadi merasakan manfaatnya ketika melakukan penelitian, menulis makalah ilmiah, buku ataupun setor tulisan ke media massa. Ketika menulis seperti ini, orang yang sudah memiliki bacaan yang banyak seperti sudah disiapkan berbagai macam bahan masakan di meja. Tinggal mengolahnya jadi masakan. Kompas misalnya, minta 5000 karakter. Rasanya ringan (bila dibandingkan dengan permintaan jurnal minimal 5000 kata maksudnya), padahal Kompas termasuk media massa yang paling sulit ditembus oleh penulis awam. Topik turun, seketika di pikiran sudah terangkai alur pembahasannya. Nanti muncul, oh ini dari buku ini, buku ini dan situs ini. Apalagi jika sudah membaca buku-buku topik lain, mudah saja membuat jembatan penghubung antara agama dengan kesehatan, sosial dengan ilmu biologi, dan seterusnya. Kuat di data, kuat di analisa, juga kuat di kemampuan mengolah serta membuatnya jadi cantik. Semua penulis haruslah jadi pembaca dulu. Ini aturan kuno yang terus berlaku. Makanya, saya yang memang sejak awal ingin jadi penulis menjadi dimudahkan karena membaca.\nSetidaknya itu yang bisa saya sampaikan dulu. Tidak melulu di dunia akademik, manfaat membaca juga dirasakan oleh banyak pihak di dunianya masing-masing. Ibu rumah tangga, petani, influencer, apapun itu, jika ditopang dengan literasi yang baik maka lajunya akan lebih cepat dan efisien.\n\nTerima kasih sudah membaca:)"
"Apa dampak yang Anda rasakan dengan membaca buku setiap hari?","Saya pernah membaca salah satu quote bahwa membaca itu membuat satu titik di otak. Semakin banyak membaca akan membuat titik itu di otak semakin banyak. Sehingga informasi bisa saling terhubung satu dan yang lainnya. Saya suka membaca sejak tahun 2013 hingga sekarang. Dan semakin banyak membaca membuat saya berkata, wah info apa lagi ini yang belum pernah saya ketahui. Kebanyakan saya membaca buku motivasi, buku Islam, sejarah Islam, tafsir, intinya yang tidak jauh jauh dr buku agama, karena basic saya seorang mahasiswa pendidikan agama Islam. Yang saya rasakan semakin kesini, saya menjadi pribadi yang lebih banyak diam ketika orang orang banyak yg berbicara dan lebih banyak menjadi pengamat ketika orang orang sedang berkumpul dan ngobrol. Lain lagi ketika ada masalah, kadang karena bacaan yg dibaca seputar Agama Islam, yang sebelumnya hati ini dah mau mencak mencak dan marah marah, kemudian bisa mengontrol emosi dan bilang di dalam hati, sabar ini sudah digariskan sama Allah. Lebih lagi ketika ada harapan yang tidak sesuai dengan kenyataan walaupun kita dah berusaha maksimal. Ditambah lagi kosa kata juga semakin banyak, dan akhir akhir ini baru suka nulis dan rencana tulisan mau dikirim ke penerbit agar bisa dicetak dan diterbitkan. Hitung hitung pengalaman biar bisa menyusun buku. Padahal dulu boro boro suka nulis dan baca. Belajar dan pegang buku serta baca hanya h-1 sebelum ujian. Hehe"
"Apa dampak yang Anda rasakan dengan membaca buku setiap hari?","Saya ibu RT, karena suka membaca, saya jadi bisa nulis novel."
"Apa dampak yang Anda rasakan dengan membaca buku setiap hari?","Saya pernah membaca dan mengamini sebuah kalimat yang bunyinya : membacalah jika ingin mengenal dunia, menulislah jika ingin dikenal dunia."
"Apa dampak yang Anda rasakan dengan membaca buku setiap hari?","Kak boleh minta ga aktivitas itu dari mana aja, soalnya saya tertarik buat ikut seperti itu. Tapi saya bingung dapetnya dari mana, mungkin kalo ada IG atau lainnya boleh minta di spill"
"Apa dampak yang Anda rasakan dengan membaca buku setiap hari?","Hahaha, jadi inget pas muda sampai punya buku Pokok-pokok gerilya Pak Nas demi cuma ada dasar kalau gerilya itu bukan doktrin akhir melainkan cuma fase."
"Apa dampak yang Anda rasakan dengan membaca buku setiap hari?","Otak saya dulu kayak mesin karbu yang udah karatan, lemot abis. Baca buku? Ogah banget. Tapi sekarang? Wah beda 180 derajat.\n\nSaya mulai rajin baca buku, eh tau-tau otak saya jadi lebih gampang nyerep informasi. Saya jadi kayak spons yang haus ilmu. Mau pelajaran di sekolah, main game, atau ngobrol sama temen, semuanya jadi lebih gampang dicerna.\n\nTapi ya gitu, ada efek sampingnya juga. Ingatan jangka pendek saya jadi agak kacau. Suka kadang lupa naruh remote TV, lupa belanja apa aja. Membaca buku itu bikin otak kita jadi lebih fleksibel. Koneksi saraf-saraf di otak jadi lebih aktif, terutama di bagian yang ngurus pemahaman bahasa.\n\nNah, ini yang bikin kita jadi lebih gampang nangkep informasi baru. Tapi di sisi lain, otak kita jadi lebih fokus ke hal-hal yang dianggap ""penting"". Jadinya, info-info kecil kayak ""tadi naruh remote di mana"" suka kelewat.\n\nJadi intinya, baca buku itu kayak nge-gym buat otak. Bikin lebih kuat, tapi ya ada ""muscle soreness""-nya juga."
"Apa dampak yang Anda rasakan dengan membaca buku setiap hari?","Ada banyak dampak yang saya rasakan dengan membaca buku setiap hari, beberapa di antaranya telah disebutkan pada jawaban yang lain.\n\nAda satu dampak yang belum disebutkan, yaitu rasanya sih, orang-orang sekitar saya, merasa bahwa saya adalah orang yang pintar, hanya karena mempunyai kebiasaan membaca buku setiap hari.\n\nKeluarga saya merasa demikian, karena telah mengenal saya yang memang hampir tidak pernah lepas dari buku setiap harinya, semenjak kecil, sejak saya mulai bisa membaca.\n\nRekan-rekan kerja, tahu benar kalau saya mempunyai kebiasaan aneh, yaitu harus makan sambil membaca, supaya bisa menghabiskan makanan di piring. Atau juga, saya yang selalu membawa buku sebagai teman perjalanan saat ada pekerjaan di luar kota.\n\nBegitu juga dengan sebagian klien, karena kerap kali menemukan saya sedang membaca buku, selagi menunggu mereka sebelum meeting di sebuah cafe ataupun tempat yang sudah ditentukan sebelumnya.\n\n.\n\nSejujurnya, ada keuntungan dan kerugian dengan anggapan tersebut.\n\nKeuntungannya, saya kerap kali menjadi salah satu orang yang dipercaya, entah itu dalam pekerjaan atau sekedar teman brainstorming.\n\nNah tapi kerugiannya lumayan bahaya juga ini. Adalah saat di mana, saya tidak dapat memenuhi ekspektasi mereka. Dan pada akhirnya mereka tahu, bahwa ternyata saya tidak pintar-pintar amat. Hehe…\n\n.\n\nC'est Tout!"
"Apa dampak yang Anda rasakan dengan membaca buku setiap hari?","Dulu saya bukan orang yang terbiasa membaca buku setiap hari, Rasanya membosankan dan sulit fokus. Tapi sejak mencoba membiasakan diri dengan membaca 15 sampai 30 menit setiap pagi, saya mulai merasakan perubahan yang signifikan. Awalnya saya pikir efeknya cuma menambah wawasan, tapi ternyata jauh lebih dalam dari itu.\n\nsaya merasakan pertama kali adalah ketenangan, pikiran saya terasa lebih tertata dalam menyusun sesuatu di dalam kepala. Seolah ada waktu jeda dari rutinitas dan kebisingan sehari-hari, saya juga mulai belajar untuk lebih sabar, karena membaca memaksa saya untuk benar-benar hadir di momen bacaan tersebut.\nSelain itu, membaca juga membuka cara pandang saya terhadap banyak hal. Saya jadi lebih mudah memahami sudut pandang orang lain, lebih peka terhadap emosi, dan lebih bijak dalam menilai sesuatu. Setiap buku yang saya baca seperti memberi sudut baru untuk melihat dunia, terkadang dari satu paragraf saja, bisa muncul ide-ide baru.\nYang lebih menarik, membaca setiap hari juga menumbuhkan disiplin kecil dalam diri saya. Tanpa disadari, kebiasaan itu membuat saya lebih konsisten dan menghargai proses.\nuntuk diluar sana yang ingin menikmati bacaan, cobalah memulai dengan sesuatu yang buat kalian penasaran. mungkin darisitu rasa pensaran dalam diri mulai timbul untuk mencari, menggali sesuatu."
"Apa dampak yang Anda rasakan dengan membaca buku setiap hari?","Ga bisa berenti. Kecanduan.\n\nSeinget saya, saya udah baca buku tiap hari dari usia 7 tahun. Buku pertama yang saya baca adalah versi terjemahan Litte Women punya eyang kakung saya. Dari sejak itu, saya ketagihan.\n\nBaca buku itu kayak candu lho ternyata. Sekali kita tau kalo buku bisa jadi sarana untuk escape, untuk mengalihkan perhatian dari berbagai masalah, untuk ngilangin stress, rasanya jadi ga bisa berenti. Tiap buku yang lagi dibaca udah tinggal seratus halaman lagi, otak udah langsung milih-milih mau baca buku apa lagi selanjutnya.\n\nMemang bener yang orang bilang. Cuma butuh satu buku yang pas untuk bikin seseorang jadi kecanduan baca. Kebetulan Little Women ""pas"" banget buat saya waktu itu. Jadi, pada dasarnya ga ada orang yang ga suka baca, cuma belom ketemu buku yang tepat aja. Kalo udah ketemu, rasanya pengen cari-cari lagi buku yang serupa, sampe kemudian mulai merambah ke genre lain.\n\nEfek sampingnya? Ya itu. Ga bikin kaya. Tiap punya duit rasanya pengen beli buku terus. Sekalinya berhasil nabung, malah kebeli rak buku baru."
"Apa dampak yang Anda rasakan dengan membaca buku setiap hari?","anak saya…dia mulai membaca umur 5 THN…. Laskar Pelangi ( Andrea Hirata)…sejak itu dia addict baca buku…ga baca buku sehari kyk org bingung…. biasanya orang tua sibuk sembunyikan hp anak klo sedang ujian..saya sembunyikan buku😁…sampai skrg kuliah teteeeuup yg dicari adalah buku…rumah saya udah dpt mini library…dan bener mmg boros…setiap dia punya uang BKN make up yg dibeli spt kebanyakan cewek-cewek skrg…yaaa tetep buku….skrg stress nyusun skripsi ya buku pelariannya 😁"
"Apa dampak yang Anda rasakan dengan membaca buku setiap hari?","Kemampuan bicara saya meningkat drastis.\n\nIni salah satu dari sekian banyak efek yang saya rasakan saat rajin membaca buku, yang awalnya saya sering kesulitan dalam membahasakan banyak hal.\n\nMisalnya saya sedang diajak diskusi oleh kawan tentang suatu hal yang dimana saya harus mengutarakan pendapat, dulu agak sulit rasanya membuat lawan bicara mengerti apa yang saya pikirkan, mungkin karena dulu pemahaman kosakata saya atas situasi tertentu sangat minim atau istilahnya 'minim literasi'.\n\nTapi lama setelah itu, tepat ketika saya sedang rajin-rajinnya membaca hingga sekarang, saya ngerasa makin mudah dalam berbicara, mengobrol, bahkan mendeskripsikan tentang banyak hal kepada orang lain.\n\nPoin utamanya adalah, apapun buku yang kamu baca, pasti ada momen atau situasi tertentu dimana konsep atau tata bahasa yang sama di buku, terjadi dalam suatu obrolan/diskusi, saya yakin banyak penulis quora juga merasakan hal yang sama.\n\nSelain itu semua, kemampuan menulis juga rasa-rasanya cukup meningkat, nggak lagi belibet tanpa urutan, makin banyak membaca biasanya kemampuan menulis akan lebih terstruktur rapi dalam penyampaiannya, makanya saya suka kagum dengan penulis-penulis quora yang tata tulisannya enak banget dibaca, bikin betah dan penasaran, rasanya kayak nggak pengen ngelewatin satu kata sekalipun!\n\nitu sih yang paling saya rasakan,\n\nsampai sekarang saya masih mengeksplor dampak positif yang saya rasakan berkat rajin membaca, makanya beberapa bulan sekali saya mampir ke Gramedia untuk membeli buku apapun, jadi saya benar-benar datang ke Gramedia tanpa punya rencana ingin beli buku apa, dan bakal ngambil 1–3 buku random yang menarik di pandangan pertama :D\n\nsemoga tingkat literasi di negara kita kian meluas!"
